RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;233280000,0000;23,5136
;;;;;;233320000,0000;22,3008
;;;;;;233360000,0000;21,3258
;;;;;;233400000,0000;23,8022
;;;;;;233440000,0000;22,8598
;;;;;;233480000,0000;23,1357
;;;;;;233520000,0000;23,2773
;;;;;;233560000,0000;24,6351
;;;;;;233600000,0000;24,9089
;;;;;;233640000,0000;23,2934
;;;;;;233680000,0000;23,8397
;;;;;;233720000,0000;25,1955
;;;;;;233760000,0000;24,3914
;;;;;;233800000,0000;24,5330
;;;;;;233840000,0000;24,5384
;;;;;;233880000,0000;24,5438
;;;;;;233920000,0000;25,9890
;;;;;;233960000,0000;25,0934
;;;;;;234000000,0000;25,6215
;;;;;;234040000,0000;23,4813
;;;;;;234080000,0000;24,1639
;;;;;;234120000,0000;24,5760
;;;;;;234160000,0000;25,3888
;;;;;;234200000,0000;23,0960
;;;;;;234240000,0000;24,3216
;;;;;;234280000,0000;24,5975
;;;;;;234320000,0000;24,1961
;;;;;;234360000,0000;25,0109
;;;;;;234400000,0000;24,7478
;;;;;;234440000,0000;25,1579
;;;;;;234480000,0000;23,2699
;;;;;;234520000,0000;23,8162
;;;;;;234560000,0000;23,5511
;;;;;;234600000,0000;22,7430
;;;;;;234640000,0000;23,5619
;;;;;;234680000,0000;22,7538
;;;;;;234720000,0000;23,5726
;;;;;;234760000,0000;23,3075
;;;;;;234800000,0000;23,5834
;;;;;;234840000,0000;24,6728
;;;;;;234880000,0000;24,5419
;;;;;;234920000,0000;23,7338
;;;;;;234960000,0000;24,5527
;;;;;;235000000,0000;24,2876
;;;;;;235040000,0000;25,3729
;;;;;;235080000,0000;24,9735
;;;;;;235120000,0000;23,7607
;;;;;;235160000,0000;24,9843
;;;;;;235200000,0000;25,2602
;;;;;;235240000,0000;24,0494
;;;;;;235280000,0000;24,7320
;;;;;;235320000,0000;24,6012
;;;;;;235360000,0000;24,6066
;;;;;;235400000,0000;25,4214
;;;;;;235440000,0000;24,7536
;;;;;;235480000,0000;25,5664
;;;;;;235520000,0000;24,2214
;;;;;;235560000,0000;25,4429
;;;;;;235600000,0000;25,5826
;;;;;;235640000,0000;25,7161
;;;;;;235680000,0000;25,8476
;;;;;;235720000,0000;24,1141
;;;;;;235760000,0000;25,0652
;;;;;;235800000,0000;25,3411
;;;;;;235840000,0000;25,2102
;;;;;;235880000,0000;25,7484
;;;;;;235920000,0000;26,0060
;;;;;;235960000,0000;25,6311
;;;;;;236000000,0000;25,8907
;;;;;;236040000,0000;26,0222
;;;;;;236080000,0000;26,6601
;;;;;;236120000,0000;26,0330
;;;;;;236160000,0000;26,9333
;;;;;;236200000,0000;26,2960
;;;;;;236240000,0000;27,4688
;;;;;;236280000,0000;28,7758
;;;;;;236320000,0000;26,5664
;;;;;;236360000,0000;26,1915
;;;;;;236400000,0000;25,6905
;;;;;;236440000,0000;25,4274
;;;;;;236480000,0000;27,2388
;;;;;;236520000,0000;26,7195
;;;;;;236560000,0000;26,8551
;;;;;;236600000,0000;26,2239
;;;;;;236640000,0000;26,3554
;;;;;;236680000,0000;25,1894
;;;;;;236720000,0000;25,5995
;;;;;;236760000,0000;27,1445
;;;;;;236800000,0000;28,4576
;;;;;;236840000,0000;29,6263
;;;;;;236880000,0000;29,5015
;;;;;;236920000,0000;29,2486
;;;;;;236960000,0000;28,3490
;;;;;;237000000,0000;27,0468
;;;;;;237040000,0000;27,8392
;;;;;;237080000,0000;29,5286
;;;;;;237120000,0000;28,6290
;;;;;;237160000,0000;26,8060
;;;;;;237200000,0000;26,6854
;;;;;;237240000,0000;26,0583
;;;;;;237280000,0000;25,8095
;;;;;;237320000,0000;27,0901
;;;;;;237360000,0000;26,7070
;;;;;;237400000,0000;28,1483
;;;;;;237440000,0000;29,4492
;;;;;;237480000,0000;31,6998
;;;;;;237520000,0000;31,0402
;;;;;;237560000,0000;33,3987
;;;;;;237600000,0000;33,7905
;;;;;;237640000,0000;27,3958
;;;;;;237680000,0000;32,3798
;;;;;;237720000,0000;26,6297
;;;;;;237760000,0000;30,1433
;;;;;;237800000,0000;28,2025
;;;;;;237840000,0000;26,1396
;;;;;;237880000,0000;27,9530
;;;;;;237920000,0000;25,0888
;;;;;;237960000,0000;26,1558
;;;;;;238000000,0000;25,3681
;;;;;;238040000,0000;26,2928
;;;;;;238080000,0000;26,9307
;;;;;;238120000,0000;28,6364
;;;;;;238160000,0000;27,5985
;;;;;;238200000,0000;26,5667
;;;;;;238240000,0000;27,6093
;;;;;;238280000,0000;25,8109
;;;;;;238320000,0000;25,5458
;;;;;;238360000,0000;24,3350
;;;;;;238400000,0000;25,4224
;;;;;;238440000,0000;25,9668
;;;;;;238480000,0000;24,7581
;;;;;;238520000,0000;25,0340
;;;;;;238560000,0000;25,1757
;;;;;;238600000,0000;25,4496
;;;;;;238640000,0000;27,0068
;;;;;;238680000,0000;25,1921
;;;;;;238720000,0000;26,6374
;;;;;;238760000,0000;27,5479
;;;;;;238800000,0000;27,1588
;;;;;;238840000,0000;26,6537
;;;;;;238880000,0000;26,5331
;;;;;;238920000,0000;27,3073
;;;;;;238960000,0000;24,1462
;;;;;;239000000,0000;23,8812
;;;;;;239040000,0000;23,8866
;;;;;;239080000,0000;28,1162
;;;;;;239120000,0000;25,9252
;;;;;;239160000,0000;25,9306
;;;;;;239200000,0000;24,7199
;;;;;;239240000,0000;24,7254
;;;;;;239280000,0000;24,8671
;;;;;;239320000,0000;27,8866
;;;;;;239360000,0000;31,1582
;;;;;;239400000,0000;29,0689
;;;;;;239440000,0000;28,9442
;;;;;;239480000,0000;26,1086
;;;;;;239520000,0000;24,8999
;;;;;;239560000,0000;24,4986
;;;;;;239600000,0000;25,8565
;;;;;;239640000,0000;24,5095
;;;;;;239680000,0000;25,5970
;;;;;;239720000,0000;24,9272
;;;;;;239760000,0000;25,6079
;;;;;;239800000,0000;26,0181
;;;;;;239840000,0000;24,6732
;;;;;;239880000,0000;26,7958
;;;;;;239920000,0000;27,9686
;;;;;;239960000,0000;32,8205
;;;;;;240000000,0000;37,4752
;;;;;;240040000,0000;37,6088
;;;;;;240080000,0000;33,3556
;;;;;;240120000,0000;29,8142
;;;;;;240160000,0000;27,7392
;;;;;;240200000,0000;27,7447
;;;;;;240240000,0000;24,4555
;;;;;;240280000,0000;26,4724
;;;;;;240320000,0000;27,7612
;;;;;;240360000,0000;26,0950
;;;;;;240400000,0000;27,2475
;;;;;;240440000,0000;25,4328
;;;;;;240480000,0000;26,7521
;;;;;;240520000,0000;26,5054
;;;;;;240560000,0000;28,3189
;;;;;;240600000,0000;30,0084
;;;;;;240640000,0000;30,5366
;;;;;;240680000,0000;29,7611
;;;;;;240720000,0000;27,1655
;;;;;;240760000,0000;25,4769
;;;;;;240800000,0000;25,4824
;;;;;;240840000,0000;24,2697
;;;;;;240880000,0000;25,2230
;;;;;;240920000,0000;24,6855
;;;;;;240960000,0000;26,5662
;;;;;;241000000,0000;24,0193
;;;;;;241040000,0000;26,7033
;;;;;;241080000,0000;26,8350
;;;;;;241120000,0000;25,5267
;;;;;;241160000,0000;28,6622
;;;;;;241200000,0000;29,9632
;;;;;;241240000,0000;30,3552
;;;;;;241280000,0000;29,9743
;;;;;;241320000,0000;28,6844
;;;;;;241360000,0000;27,3802
;;;;;;241400000,0000;25,4293
;;;;;;241440000,0000;23,9462
;;;;;;241480000,0000;25,0337
;;;;;;241520000,0000;24,4983
;;;;;;241560000,0000;23,8266
;;;;;;241600000,0000;24,2390
;;;;;;241640000,0000;23,5673
;;;;;;241680000,0000;25,4683
;;;;;;241720000,0000;26,9240
;;;;;;241760000,0000;29,1362
;;;;;;241800000,0000;28,8815
;;;;;;241840000,0000;27,3211
;;;;;;241880000,0000;29,4113
;;;;;;241920000,0000;29,4169
;;;;;;241960000,0000;28,5134
;;;;;;242000000,0000;25,9179
;;;;;;242040000,0000;25,9235
;;;;;;242080000,0000;26,5962
;;;;;;242120000,0000;26,7279
;;;;;;242160000,0000;26,6074
;;;;;;242200000,0000;25,6775
;;;;;;242240000,0000;26,8709
;;;;;;242280000,0000;26,3620
;;;;;;242320000,0000;29,0847
;;;;;;242360000,0000;28,3074
;;;;;;242400000,0000;28,1829
;;;;;;242440000,0000;26,3846
;;;;;;242480000,0000;28,4566
;;;;;;242520000,0000;29,5015
;;;;;;242560000,0000;30,0237
;;;;;;242600000,0000;28,6037
;;;;;;242640000,0000;24,2491
;;;;;;242680000,0000;25,6093
;;;;;;242720000,0000;27,5714
;;;;;;242760000,0000;28,3642
;;;;;;242800000,0000;26,5700
;;;;;;242840000,0000;27,4625
;;;;;;242880000,0000;26,5815
;;;;;;242920000,0000;26,8414
;;;;;;242960000,0000;26,7211
;;;;;;243000000,0000;27,3593
;;;;;;243040000,0000;26,4702
;;;;;;243080000,0000;28,8026
;;;;;;243120000,0000;27,3766
;;;;;;243160000,0000;30,8906
;;;;;;243200000,0000;27,6403
;;;;;;243240000,0000;30,3795
;;;;;;243280000,0000;28,1767
;;;;;;243320000,0000;27,5317
;;;;;;243360000,0000;27,6636
;;;;;;243400000,0000;27,7996
;;;;;;243440000,0000;28,7246
;;;;;;243480000,0000;29,5094
;;;;;;243520000,0000;28,4740
;;;;;;243560000,0000;29,3930
;;;;;;243600000,0000;29,3989
;;;;;;243640000,0000;28,2293
;;;;;;243680000,0000;27,4583
;;;;;;243720000,0000;30,0633
;;;;;;243760000,0000;29,4225
;;;;;;243800000,0000;30,3335
;;;;;;243840000,0000;31,3888
;;;;;;243880000,0000;26,7273
;;;;;;243920000,0000;28,4030
;;;;;;243960000,0000;28,0144
;;;;;;244000000,0000;28,4150
;;;;;;244040000,0000;27,0055
;;;;;;244080000,0000;27,9003
;;;;;;244120000,0000;29,3462
;;;;;;244160000,0000;29,8709
;;;;;;244200000,0000;28,3130
;;;;;;244240000,0000;28,8438
;;;;;;244280000,0000;29,7590
;;;;;;244320000,0000;29,8953
;;;;;;244360000,0000;29,9015
;;;;;;244400000,0000;28,4759
;;;;;;244440000,0000;28,4821
;;;;;;244480000,0000;27,8314
;;;;;;244520000,0000;30,7011
;;;;;;244560000,0000;29,1536
;;;;;;244600000,0000;28,8996
;;;;;;244640000,0000;28,9059
;;;;;;244680000,0000;28,2553
;;;;;;244720000,0000;28,3939
;;;;;;244760000,0000;29,0551
;;;;;;244800000,0000;30,7455
;;;;;;244840000,0000;28,9378
;;;;;;244880000,0000;27,6427
;;;;;;244920000,0000;28,0316
;;;;;;244960000,0000;27,1494
;;;;;;245000000,0000;30,5198
;;;;;;245040000,0000;29,7495
;;;;;;245080000,0000;28,9772
;;;;;;245120000,0000;29,7628
;;;;;;245160000,0000;30,2881
;;;;;;245200000,0000;27,0633
;;;;;;245240000,0000;27,3222
;;;;;;245280000,0000;28,4863
;;;;;;245320000,0000;28,3609
;;;;;;245360000,0000;27,3428
;;;;;;245400000,0000;27,3497
;;;;;;245440000,0000;27,4827
;;;;;;245480000,0000;27,9961
;;;;;;245520000,0000;27,2445
;;;;;;245560000,0000;28,0101
;;;;;;245600000,0000;28,5418
;;;;;;245640000,0000;29,9827
;;;;;;245680000,0000;28,9505
;;;;;;245720000,0000;28,9577
;;;;;;245760000,0000;30,9091
;;;;;;245800000,0000;30,3997
;;;;;;245840000,0000;28,1901
;;;;;;245880000,0000;28,8542
;;;;;;245920000,0000;27,4418
;;;;;;245960000,0000;27,0688
;;;;;;246000000,0000;28,2190
;;;;;;246040000,0000;26,5444
;;;;;;246080000,0000;27,8513
;;;;;;246120000,0000;28,2410
;;;;;;246160000,0000;26,4322
;;;;;;246200000,0000;28,1255
;;;;;;246240000,0000;27,3743
;;;;;;246280000,0000;29,8405
;;;;;;246320000,0000;29,9761
;;;;;;246360000,0000;29,4649
;;;;;;246400000,0000;29,0819
;;;;;;246440000,0000;28,3002
;;;;;;246480000,0000;29,0968
;;;;;;246520000,0000;28,5776
;;;;;;246560000,0000;27,0455
;;;;;;246600000,0000;27,6937
;;;;;;246640000,0000;25,8444
;;;;;;246680000,0000;27,0682
;;;;;;246720000,0000;29,1420
;;;;;;246760000,0000;26,4101
;;;;;;246800000,0000;28,8948
;;;;;;246840000,0000;30,2040
;;;;;;246880000,0000;30,9865
;;;;;;246920000,0000;29,3102
;;;;;;246960000,0000;28,9253
;;;;;;247000000,0000;28,0239
;;;;;;247040000,0000;28,5461
;;;;;;247080000,0000;28,5537
;;;;;;247120000,0000;27,7927
;;;;;;247160000,0000;25,6730
;;;;;;247200000,0000;25,2760
;;;;;;247240000,0000;25,8247
;;;;;;247280000,0000;27,6974
;;;;;;247320000,0000;25,4334
;;;;;;247360000,0000;25,9821
;;;;;;247400000,0000;26,5329
;;;;;;247440000,0000;26,2701
;;;;;;247480000,0000;26,9511
;;;;;;247520000,0000;26,9588
;;;;;;247560000,0000;26,9666
;;;;;;247600000,0000;26,5717
;;;;;;247640000,0000;28,1475
;;;;;;247680000,0000;26,9900
;;;;;;247720000,0000;25,9178
;;;;;;247760000,0000;25,9256
;;;;;;247800000,0000;25,5267
;;;;;;247840000,0000;25,4003
;;;;;;247880000,0000;25,6766
;;;;;;247920000,0000;25,5502
;;;;;;247960000,0000;25,0170
;;;;;;248000000,0000;25,2954
;;;;;;248040000,0000;25,3032
;;;;;;248080000,0000;26,2588
;;;;;;248120000,0000;26,9418
;;;;;;248160000,0000;27,7428
;;;;;;248200000,0000;26,1461
;;;;;;248240000,0000;26,2902
;;;;;;248280000,0000;25,8913
;;;;;;248320000,0000;26,4422
;;;;;;248360000,0000;25,9071
;;;;;;248400000,0000;26,9969
;;;;;;248440000,0000;24,9751
;;;;;;248480000,0000;25,9307
;;;;;;248520000,0000;25,2613
;;;;;;248560000,0000;24,5920
;;;;;;248600000,0000;25,9543
;;;;;;248640000,0000;25,9622
;;;;;;248680000,0000;25,6996
;;;;;;248720000,0000;26,2485
;;;;;;248760000,0000;26,6632
;;;;;;248800000,0000;25,5891
;;;;;;248840000,0000;25,7312
;;;;;;248880000,0000;26,2801
;;;;;;248920000,0000;25,4765
;;;;;;248960000,0000;26,0254
;;;;;;249000000,0000;26,3038
;;;;;;249040000,0000;25,3640
;;;;;;249080000,0000;28,6828
;;;;;;249120000,0000;25,5161
;;;;;;249160000,0000;25,5240
;;;;;;249200000,0000;26,2091
;;;;;;249240000,0000;26,4875
;;;;;;249280000,0000;27,3048
;;;;;;249320000,0000;27,9717
;;;;;;249360000,0000;26,6475
;;;;;;249400000,0000;27,7333
;;;;;;249440000,0000;28,1215
;;;;;;249480000,0000;26,5349
;;;;;;249520000,0000;27,0838
;;;;;;249560000,0000;27,0917
;;;;;;249600000,0000;28,9157
;;;;;;249640000,0000;27,5122
;;;;;;249680000,0000;26,7107
;;;;;;249720000,0000;26,9891
;;;;;;249760000,0000;26,1835
;;;;;;249800000,0000;28,6990
;;;;;;249840000,0000;28,5808
;;;;;;249880000,0000;27,6938
;;;;;;249920000,0000;29,5056
;;;;;;249960000,0000;28,0902
;;;;;;250000000,0000;31,5979
;;;;;;250000000,0000;30,5647
;;;;;;250040000,0000;31,2194
;;;;;;250080000,0000;29,6674
;;;;;;250120000,0000;29,6752
;;;;;;250160000,0000;29,6831
;;;;;;250200000,0000;28,1453
;;;;;;250240000,0000;29,5687
;;;;;;250280000,0000;30,6199
;;;;;;250320000,0000;30,2373
;;;;;;250360000,0000;29,7225
;;;;;;250400000,0000;27,6620
;;;;;;250440000,0000;29,3436
;;;;;;250480000,0000;29,7460
;;;;;;250520000,0000;29,6237
;;;;;;250560000,0000;30,5447
;;;;;;250600000,0000;29,6394
;;;;;;250640000,0000;31,3373
;;;;;;250680000,0000;31,3452
;;;;;;250720000,0000;27,8590
;;;;;;250760000,0000;29,2763
;;;;;;250800000,0000;29,5464
;;;;;;250840000,0000;32,6842
;;;;;;250880000,0000;30,9959
;;;;;;250920000,0000;29,4377
;;;;;;250960000,0000;30,8814
;;;;;;251000000,0000;31,4078
;;;;;;251040000,0000;29,4612
;;;;;;251080000,0000;31,4234
;;;;;;251120000,0000;28,0714
;;;;;;251160000,0000;32,6145
;;;;;;251200000,0000;32,6223
;;;;;;251240000,0000;30,8079
;;;;;;251280000,0000;33,5673
;;;;;;251320000,0000;30,5631
;;;;;;251360000,0000;33,7150
;;;;;;251400000,0000;32,6612
;;;;;;251440000,0000;28,8943
;;;;;;251480000,0000;35,6928
;;;;;;251520000,0000;35,7005
;;;;;;251560000,0000;35,9645
;;;;;;251600000,0000;38,8053
;;;;;;251640000,0000;31,0136
;;;;;;251680000,0000;38,8208
;;;;;;251720000,0000;39,9918
;;;;;;251760000,0000;36,5137
;;;;;;251800000,0000;40,1354
;;;;;;251840000,0000;37,4199
;;;;;;251880000,0000;40,9420
;;;;;;251920000,0000;43,9637
;;;;;;251960000,0000;43,3267
;;;;;;252000000,0000;46,1328
;;;;;;252040000,0000;46,3846
;;;;;;252080000,0000;44,3809
;;;;;;252120000,0000;43,3575
;;;;;;252160000,0000;35,5677
;;;;;;252200000,0000;39,1914
;;;;;;252240000,0000;37,8751
;;;;;;252280000,0000;36,1033
;;;;;;252320000,0000;35,4683
;;;;;;252360000,0000;30,3732
;;;;;;252400000,0000;34,8348
;;;;;;252440000,0000;33,3924
;;;;;;252480000,0000;30,2660
;;;;;;252520000,0000;33,4076
;;;;;;252560000,0000;28,0807
;;;;;;252600000,0000;29,6320
;;;;;;252640000,0000;30,4266
;;;;;;252680000,0000;26,8874
;;;;;;252720000,0000;28,5077
;;;;;;252760000,0000;27,5798
;;;;;;252800000,0000;27,4511
;;;;;;252840000,0000;28,4024
;;;;;;252880000,0000;26,6528
;;;;;;252920000,0000;27,8786
;;;;;;252960000,0000;27,3472
;;;;;;253000000,0000;26,8117
;;;;;;253040000,0000;27,3623
;;;;;;253080000,0000;25,3320
;;;;;;253120000,0000;27,2411
;;;;;;253160000,0000;28,7170
;;;;;;253200000,0000;25,4949
;;;;;;253240000,0000;29,2384
;;;;;;253280000,0000;26,0530
;;;;;;253320000,0000;26,1947
;;;;;;253360000,0000;25,9317
;;;;;;253400000,0000;26,8869
;;;;;;253440000,0000;26,4897
;;;;;;253480000,0000;24,9881
;;;;;;253520000,0000;24,8553
;;;;;;253560000,0000;25,6986
;;;;;;253600000,0000;24,7299
;;;;;;253640000,0000;26,6613
;;;;;;253680000,0000;25,1658
;;;;;;253720000,0000;25,8626
;;;;;;253760000,0000;25,3189
;;;;;;253800000,0000;26,0137
;;;;;;253840000,0000;26,0212
;;;;;;253880000,0000;26,0286
;;;;;;253920000,0000;26,1722
;;;;;;253960000,0000;26,5864
;;;;;;254000000,0000;24,5275
;;;;;;254040000,0000;25,2324
;;;;;;254080000,0000;25,5184
;;;;;;254120000,0000;24,9665
;;;;;;254160000,0000;24,8335
;;;;;;254200000,0000;25,2619
;;;;;;254240000,0000;24,7079
;;;;;;254280000,0000;26,2385
;;;;;;254320000,0000;25,7029
;;;;;;254360000,0000;25,2912
;;;;;;254400000,0000;25,0179
;;;;;;254440000,0000;25,8611
;;;;;;254480000,0000;24,2149
;;;;;;254520000,0000;24,4907
;;;;;;254560000,0000;26,2897
;;;;;;254600000,0000;24,7737
;;;;;;254640000,0000;25,6209
;;;;;;254680000,0000;24,9286
;;;;;;254720000,0000;25,4951
;;;;;;254760000,0000;24,8027
;;;;;;254800000,0000;24,4073
;;;;;;254840000,0000;25,6572
;;;;;;254880000,0000;25,9410
;;;;;;254920000,0000;24,6954
;;;;;;254960000,0000;25,4002
;;;;;;255000000,0000;27,0446
;;;;;;255040000,0000;26,1040
;;;;;;255080000,0000;25,7004
;;;;;;255120000,0000;24,7314
;;;;;;255160000,0000;24,2057
;;;;;;255200000,0000;24,7457
;;;;;;255240000,0000;24,3521
;;;;;;255280000,0000;24,6277
;;;;;;255320000,0000;25,1839
;;;;;;255360000,0000;23,5742
;;;;;;255400000,0000;24,1142
;;;;;;255440000,0000;25,7645
;;;;;;255480000,0000;23,9961
;;;;;;255520000,0000;24,5360
;;;;;;255560000,0000;24,8095
;;;;;;255600000,0000;23,7488
;;;;;;255640000,0000;25,5211
;;;;;;255680000,0000;26,4901
;;;;;;255720000,0000;24,4369
;;;;;;255760000,0000;25,6804
;;;;;;255800000,0000;25,4088
;;;;;;255840000,0000;24,7263
;;;;;;255880000,0000;25,9820
;;;;;;255920000,0000;25,4297
;;;;;;255960000,0000;25,4367
;;;;;;256000000,0000;25,5839
;;;;;;256040000,0000;26,4166
;;;;;;256080000,0000;25,5978
;;;;;;256120000,0000;26,0237
;;;;;;256160000,0000;26,4374
;;;;;;256200000,0000;25,8972
;;;;;;256240000,0000;25,6255
;;;;;;256280000,0000;25,9110
;;;;;;256320000,0000;26,8717
;;;;;;256360000,0000;26,0651
;;;;;;256400000,0000;26,8854
;;;;;;256440000,0000;25,7982
;;;;;;256480000,0000;25,8050
;;;;;;256520000,0000;27,5833
;;;;;;256560000,0000;26,9129
;;;;;;256600000,0000;26,2425
;;;;;;256640000,0000;27,3313
;;;;;;256680000,0000;26,3904
;;;;;;256720000,0000;26,1267
;;;;;;256760000,0000;26,4040
;;;;;;256800000,0000;26,0000
;;;;;;256840000,0000;26,4176
;;;;;;256880000,0000;26,0136
;;;;;;256920000,0000;26,7038
;;;;;;256960000,0000;26,8448
;;;;;;257000000,0000;25,6151
;;;;;;257040000,0000;26,7241
;;;;;;257080000,0000;27,9491
;;;;;;257120000,0000;25,9140
;;;;;;257160000,0000;26,2015
;;;;;;257200000,0000;26,2082
;;;;;;257240000,0000;26,4855
;;;;;;257280000,0000;26,2217
;;;;;;257320000,0000;26,2285
;;;;;;257360000,0000;26,6420
;;;;;;257400000,0000;26,6487
;;;;;;257440000,0000;26,6555
;;;;;;257480000,0000;27,8804
;;;;;;257520000,0000;26,3985
;;;;;;257560000,0000;26,9462
;;;;;;257600000,0000;27,3597
;;;;;;257640000,0000;27,3664
;;;;;;257680000,0000;26,8321
;;;;;;257720000,0000;26,9731
;;;;;;257760000,0000;28,0638
;;;;;;257800000,0000;27,6637
;;;;;;257840000,0000;27,1295
;;;;;;257880000,0000;26,5932
;;;;;;257920000,0000;25,6298
;;;;;;257960000,0000;28,6383
;;;;;;258000000,0000;27,4268
;;;;;;258040000,0000;27,4335
;;;;;;258080000,0000;26,4925
;;;;;;258120000,0000;27,4469
;;;;;;258160000,0000;26,9126
;;;;;;258200000,0000;26,7830
;;;;;;258240000,0000;28,2804
;;;;;;258280000,0000;27,6079
;;;;;;258320000,0000;28,6985
;;;;;;258360000,0000;27,6212
;;;;;;258400000,0000;26,2694
;;;;;;258440000,0000;27,2299
;;;;;;258480000,0000;27,7775
;;;;;;258520000,0000;27,5137
;;;;;;258560000,0000;27,2499
;;;;;;258600000,0000;27,7976
;;;;;;258640000,0000;27,5338
;;;;;;258680000,0000;27,4062
;;;;;;258720000,0000;27,9538
;;;;;;258760000,0000;28,5015
;;;;;;258800000,0000;27,4262
;;;;;;258840000,0000;28,6511
;;;;;;258880000,0000;29,1967
;;;;;;258920000,0000;30,4846
;;;;;;258960000,0000;32,4498
;;;;;;259000000,0000;32,8449
;;;;;;259040000,0000;36,5286
;;;;;;259080000,0000;34,6967
;;;;;;259120000,0000;34,5712
;;;;;;259160000,0000;40,8072
;;;;;;259200000,0000;34,5845
;;;;;;259240000,0000;39,3644
;;;;;;259280000,0000;38,7406
;;;;;;259320000,0000;33,9395
;;;;;;259360000,0000;34,8776
;;;;;;259400000,0000;33,2979
;;;;;;259440000,0000;32,3996
;;;;;;259480000,0000;33,5695
;;;;;;259520000,0000;30,3324
;;;;;;259560000,0000;30,3390
;;;;;;259600000,0000;27,6937
;;;;;;259640000,0000;28,5139
;;;;;;259680000,0000;28,6547
;;;;;;259720000,0000;27,7137
;;;;;;259760000,0000;27,0431
;;;;;;259800000,0000;27,5928
;;;;;;259840000,0000;28,1404
;;;;;;259880000,0000;28,5538
;;;;;;259920000,0000;28,2880
;;;;;;259960000,0000;27,0764
;;;;;;260000000,0000;28,7081
;;;;;;260040000,0000;29,2537
;;;;;;260080000,0000;27,9079
;;;;;;260120000,0000;26,8326
;;;;;;260160000,0000;28,6005
;;;;;;260200000,0000;27,7937
;;;;;;260240000,0000;27,3936
;;;;;;260280000,0000;27,2660
;;;;;;260320000,0000;27,5432
;;;;;;260360000,0000;27,4136
;;;;;;260400000,0000;27,1498
;;;;;;260440000,0000;27,1565
;;;;;;260480000,0000;27,8404
;;;;;;260520000,0000;26,7631
;;;;;;260560000,0000;27,5833
;;;;;;260600000,0000;27,5900
;;;;;;260640000,0000;28,1376
;;;;;;260680000,0000;27,3328
;;;;;;260720000,0000;26,7965
;;;;;;260760000,0000;26,2439
;;;;;;260800000,0000;28,4348
;;;;;;260840000,0000;28,3073
;;;;;;260880000,0000;28,1777
;;;;;;260920000,0000;27,3730
;;;;;;260960000,0000;27,1071
;;;;;;261000000,0000;27,3864
;;;;;;261040000,0000;26,0101
;;;;;;261080000,0000;27,6702
;;;;;;261120000,0000;27,4065
;;;;;;261160000,0000;26,7298
;;;;;;261200000,0000;27,0131
;;;;;;261240000,0000;28,1018
;;;;;;261280000,0000;27,5675
;;;;;;261320000,0000;28,2515
;;;;;;261360000,0000;27,7172
;;;;;;261400000,0000;27,0467
;;;;;;261440000,0000;27,4601
;;;;;;261480000,0000;27,1943
;;;;;;261520000,0000;27,6078
;;;;;;261560000,0000;27,6145
;;;;;;261600000,0000;27,2145
;;;;;;261640000,0000;28,0347
;;;;;;261680000,0000;27,3642
;;;;;;261720000,0000;27,3710
;;;;;;261760000,0000;27,5140
;;;;;;261800000,0000;27,2482
;;;;;;261840000,0000;30,7204
;;;;;;261880000,0000;28,0752
;;;;;;261920000,0000;26,9979
;;;;;;261960000,0000;27,9544
;;;;;;262000000,0000;27,2819
;;;;;;262040000,0000;28,3726
;;;;;;262080000,0000;29,7318
;;;;;;262120000,0000;27,7089
;;;;;;262160000,0000;28,3929
;;;;;;262200000,0000;28,8064
;;;;;;262240000,0000;31,1703
;;;;;;262280000,0000;31,5716
;;;;;;262320000,0000;31,4462
;;;;;;262360000,0000;31,7173
;;;;;;262400000,0000;29,2470
;;;;;;262440000,0000;26,6669
;;;;;;262480000,0000;29,6633
;;;;;;262520000,0000;27,5061
;;;;;;262560000,0000;27,3767
;;;;;;262600000,0000;28,1969
;;;;;;262640000,0000;25,4704
;;;;;;262680000,0000;26,9862
;;;;;;262720000,0000;27,4038
;;;;;;262760000,0000;25,3566
;;;;;;262800000,0000;26,1667
;;;;;;262840000,0000;26,4541
;;;;;;262880000,0000;26,8799
;;;;;;262920000,0000;27,3036
;;;;;;262960000,0000;26,6149
;;;;;;263000000,0000;26,3411
;;;;;;263040000,0000;27,0475
;;;;;;263080000,0000;24,0810
;;;;;;263120000,0000;26,0850
;;;;;;263160000,0000;26,7894
;;;;;;263200000,0000;25,5658
;;;;;;263240000,0000;24,7713
;;;;;;263280000,0000;24,7782
;;;;;;263320000,0000;25,9870
;;;;;;263360000,0000;24,3912
;;;;;;263400000,0000;25,4658
;;;;;;263440000,0000;26,4163
;;;;;;263480000,0000;25,6137
;;;;;;263520000,0000;26,8510
;;;;;;263560000,0000;25,3610
;;;;;;263600000,0000;25,5001
;;;;;;263640000,0000;26,3103
;;;;;;263680000,0000;25,9145
;;;;;;263720000,0000;25,9214
;;;;;;263760000,0000;25,5276
;;;;;;263800000,0000;25,9351
;;;;;;263840000,0000;26,9060
;;;;;;263880000,0000;24,0901
;;;;;;263920000,0000;26,7795
;;;;;;263960000,0000;26,0969
;;;;;;264000000,0000;34,4646
;;;;;;264040000,0000;34,8701
