RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;647280000,0000;24,9775
;;;;;;647320000,0000;26,6300
;;;;;;647360000,0000;26,3586
;;;;;;647400000,0000;25,7984
;;;;;;647440000,0000;26,2164
;;;;;;647480000,0000;27,0331
;;;;;;647520000,0000;26,2147
;;;;;;647560000,0000;25,9352
;;;;;;647600000,0000;26,7600
;;;;;;647640000,0000;27,7069
;;;;;;647680000,0000;26,3516
;;;;;;647720000,0000;28,2483
;;;;;;647760000,0000;26,4862
;;;;;;647800000,0000;27,8399
;;;;;;647840000,0000;27,8391
;;;;;;647880000,0000;29,1888
;;;;;;647920000,0000;30,4652
;;;;;;647960000,0000;34,2554
;;;;;;648000000,0000;37,1283
;;;;;;648040000,0000;35,4457
;;;;;;648080000,0000;32,2906
;;;;;;648120000,0000;31,1185
;;;;;;648160000,0000;28,7790
;;;;;;648200000,0000;27,6964
;;;;;;648240000,0000;28,2387
;;;;;;648280000,0000;28,9113
;;;;;;648320000,0000;27,4240
;;;;;;648360000,0000;28,3711
;;;;;;648400000,0000;25,9198
;;;;;;648440000,0000;26,1978
;;;;;;648480000,0000;27,4216
;;;;;;648520000,0000;25,6374
;;;;;;648560000,0000;26,1962
;;;;;;648600000,0000;27,0132
;;;;;;648640000,0000;25,7761
;;;;;;648680000,0000;25,4950
;;;;;;648720000,0000;25,0857
;;;;;;648760000,0000;26,6044
;;;;;;648800000,0000;24,8163
;;;;;;648840000,0000;24,8158
;;;;;;648880000,0000;25,2160
;;;;;;648920000,0000;24,6828
;;;;;;648960000,0000;25,0830
;;;;;;649000000,0000;26,0507
;;;;;;649040000,0000;25,6313
;;;;;;649080000,0000;26,0499
;;;;;;649120000,0000;24,1460
;;;;;;649160000,0000;26,0492
;;;;;;649200000,0000;24,1453
;;;;;;649240000,0000;25,4893
;;;;;;649280000,0000;25,2124
;;;;;;649320000,0000;24,8115
;;;;;;649360000,0000;23,8778
;;;;;;649400000,0000;24,9452
;;;;;;649440000,0000;25,2114
;;;;;;649480000,0000;25,7684
;;;;;;649520000,0000;24,8103
;;;;;;649560000,0000;23,6082
;;;;;;649600000,0000;26,3272
;;;;;;649640000,0000;24,8098
;;;;;;649680000,0000;24,5433
;;;;;;649720000,0000;24,4110
;;;;;;649760000,0000;24,4109
;;;;;;649800000,0000;24,6772
;;;;;;649840000,0000;24,2765
;;;;;;649880000,0000;24,0100
;;;;;;649920000,0000;23,8757
;;;;;;649960000,0000;24,8092
;;;;;;650000000,0000;24,2763
;;;;;;650040000,0000;24,4106
;;;;;;650080000,0000;24,8092
;;;;;;650120000,0000;24,0099
;;;;;;650160000,0000;26,0458
;;;;;;650200000,0000;24,8093
;;;;;;650240000,0000;24,1423
;;;;;;650280000,0000;24,1423
;;;;;;650320000,0000;24,2766
;;;;;;650360000,0000;24,5431
;;;;;;650400000,0000;23,8761
;;;;;;650440000,0000;24,6775
;;;;;;650480000,0000;24,6776
;;;;;;650520000,0000;25,6275
;;;;;;650560000,0000;25,9083
;;;;;;650600000,0000;25,0786
;;;;;;650640000,0000;24,8103
;;;;;;650680000,0000;24,4119
;;;;;;650720000,0000;24,9449
;;;;;;650760000,0000;24,8108
;;;;;;650800000,0000;24,5445
;;;;;;650840000,0000;25,7690
;;;;;;650880000,0000;25,2120
;;;;;;650920000,0000;24,8115
;;;;;;650960000,0000;23,7440
;;;;;;651000000,0000;25,3489
;;;;;;651040000,0000;23,8787
;;;;;;651080000,0000;24,6802
;;;;;;651120000,0000;23,8792
;;;;;;651160000,0000;23,8794
;;;;;;651200000,0000;23,8796
;;;;;;651240000,0000;24,1463
;;;;;;651280000,0000;25,2143
;;;;;;651320000,0000;25,6315
;;;;;;651360000,0000;24,9485
;;;;;;651400000,0000;25,4918
;;;;;;651440000,0000;24,9491
;;;;;;651480000,0000;25,3521
;;;;;;651520000,0000;24,4168
;;;;;;651560000,0000;25,4930
;;;;;;651600000,0000;24,6839
;;;;;;651640000,0000;24,8165
;;;;;;651680000,0000;23,8833
;;;;;;651720000,0000;24,5507
;;;;;;651760000,0000;25,6351
;;;;;;651800000,0000;25,3548
;;;;;;651840000,0000;23,3499
;;;;;;651880000,0000;25,0871
;;;;;;651920000,0000;24,9533
;;;;;;651960000,0000;26,1963
;;;;;;652000000,0000;25,0883
;;;;;;652040000,0000;24,6881
;;;;;;652080000,0000;25,2213
;;;;;;652120000,0000;24,6889
;;;;;;652160000,0000;25,2222
;;;;;;652200000,0000;25,2227
;;;;;;652240000,0000;24,9567
;;;;;;652280000,0000;26,4763
;;;;;;652320000,0000;24,4248
;;;;;;652360000,0000;24,6917
;;;;;;652400000,0000;24,9586
;;;;;;652440000,0000;24,5584
;;;;;;652480000,0000;24,9595
;;;;;;652520000,0000;24,6936
;;;;;;652560000,0000;25,6439
;;;;;;652600000,0000;24,8268
;;;;;;652640000,0000;24,1603
;;;;;;652680000,0000;24,1608
;;;;;;652720000,0000;24,5620
;;;;;;652760000,0000;24,5625
;;;;;;652800000,0000;24,1624
;;;;;;652840000,0000;23,6281
;;;;;;652880000,0000;24,2978
;;;;;;652920000,0000;24,5648
;;;;;;652960000,0000;24,1647
;;;;;;653000000,0000;24,2995
;;;;;;653040000,0000;24,8329
;;;;;;653080000,0000;24,9678
;;;;;;653120000,0000;24,1671
;;;;;;653160000,0000;24,4361
;;;;;;653200000,0000;24,1683
;;;;;;653240000,0000;25,6535
;;;;;;653280000,0000;24,8366
;;;;;;653320000,0000;25,1057
;;;;;;653360000,0000;24,7057
;;;;;;653400000,0000;25,2392
;;;;;;653440000,0000;25,5164
;;;;;;653480000,0000;24,8398
;;;;;;653520000,0000;25,2411
;;;;;;653560000,0000;25,1096
;;;;;;653600000,0000;25,1103
;;;;;;653640000,0000;24,4439
;;;;;;653680000,0000;24,8432
;;;;;;653720000,0000;23,7762
;;;;;;653760000,0000;23,3763
;;;;;;653800000,0000;24,4467
;;;;;;653840000,0000;25,9443
;;;;;;653880000,0000;24,1797
;;;;;;653920000,0000;23,9140
;;;;;;653960000,0000;24,3154
;;;;;;654000000,0000;24,0497
;;;;;;654040000,0000;24,4511
;;;;;;654080000,0000;25,2511
;;;;;;654120000,0000;23,7835
;;;;;;654160000,0000;25,2526
;;;;;;654200000,0000;25,8106
;;;;;;654240000,0000;25,1219
;;;;;;654280000,0000;25,2549
;;;;;;654320000,0000;24,4564
;;;;;;654360000,0000;24,7237
;;;;;;654400000,0000;24,0574
;;;;;;654440000,0000;24,8574
;;;;;;654480000,0000;24,3254
;;;;;;654520000,0000;25,1275
;;;;;;654560000,0000;24,7277
;;;;;;654600000,0000;24,5943
;;;;;;654640000,0000;23,6596
;;;;;;654680000,0000;25,2630
;;;;;;654720000,0000;24,1961
;;;;;;654760000,0000;24,5976
;;;;;;654800000,0000;24,7327
;;;;;;654840000,0000;24,0665
;;;;;;654880000,0000;24,3338
;;;;;;654920000,0000;25,2681
;;;;;;654960000,0000;24,0691
;;;;;;655000000,0000;25,4062
;;;;;;655040000,0000;24,2031
;;;;;;655080000,0000;25,5483
;;;;;;655120000,0000;24,8719
;;;;;;655160000,0000;24,7406
;;;;;;655200000,0000;25,2744
;;;;;;655240000,0000;25,8325
;;;;;;655280000,0000;23,9421
;;;;;;655320000,0000;25,1449
;;;;;;655360000,0000;25,8353
;;;;;;655400000,0000;24,6119
;;;;;;655440000,0000;23,9458
;;;;;;655480000,0000;24,6138
;;;;;;655520000,0000;24,4825
;;;;;;655560000,0000;24,4835
;;;;;;655600000,0000;24,4844
;;;;;;655640000,0000;24,6176
;;;;;;655680000,0000;25,4219
;;;;;;655720000,0000;25,1544
;;;;;;655760000,0000;25,5642
;;;;;;655800000,0000;24,0886
;;;;;;655840000,0000;23,9554
;;;;;;655880000,0000;24,6235
;;;;;;655920000,0000;24,4923
;;;;;;655960000,0000;25,2925
;;;;;;656000000,0000;24,4943
;;;;;;656040000,0000;25,7115
;;;;;;656080000,0000;25,8528
;;;;;;656120000,0000;23,8282
;;;;;;656160000,0000;24,2299
;;;;;;656200000,0000;24,0987
;;;;;;656240000,0000;24,6326
;;;;;;656280000,0000;25,0343
;;;;;;656320000,0000;24,6347
;;;;;;656360000,0000;24,5035
;;;;;;656400000,0000;25,1716
;;;;;;656440000,0000;23,7023
;;;;;;656480000,0000;25,0395
;;;;;;656520000,0000;23,9729
;;;;;;656560000,0000;24,1082
;;;;;;656600000,0000;24,5099
;;;;;;656640000,0000;24,9096
;;;;;;656680000,0000;25,0449
;;;;;;656720000,0000;23,9783
;;;;;;656760000,0000;25,0471
;;;;;;656800000,0000;26,9742
;;;;;;656840000,0000;24,1158
;;;;;;656880000,0000;24,5176
;;;;;;656920000,0000;24,9173
;;;;;;656960000,0000;24,7862
;;;;;;657000000,0000;24,5209
;;;;;;657040000,0000;24,9207
;;;;;;657080000,0000;25,0560
;;;;;;657120000,0000;23,9894
;;;;;;657160000,0000;24,3912
;;;;;;657200000,0000;24,2581
;;;;;;657240000,0000;23,9929
;;;;;;657280000,0000;24,2604
;;;;;;657320000,0000;24,5300
;;;;;;657360000,0000;24,9298
;;;;;;657400000,0000;23,5968
;;;;;;657440000,0000;23,7302
;;;;;;657480000,0000;24,5347
;;;;;;657520000,0000;24,0010
;;;;;;657560000,0000;24,2686
;;;;;;657600000,0000;24,2698
;;;;;;657640000,0000;23,6039
;;;;;;657680000,0000;25,3399
;;;;;;657720000,0000;24,9404
;;;;;;657760000,0000;24,4088
;;;;;;657800000,0000;24,1436
;;;;;;657840000,0000;24,5454
;;;;;;657880000,0000;24,0118
;;;;;;657920000,0000;24,8143
;;;;;;657960000,0000;24,5491
;;;;;;658000000,0000;25,6262
;;;;;;658040000,0000;25,3508
;;;;;;658080000,0000;24,6850
;;;;;;658120000,0000;24,1534
;;;;;;658160000,0000;24,2868
;;;;;;658200000,0000;24,4223
;;;;;;658240000,0000;24,1571
;;;;;;658280000,0000;24,5590
;;;;;;658320000,0000;25,2273
;;;;;;658360000,0000;24,5615
;;;;;;658400000,0000;24,1622
;;;;;;658440000,0000;24,2956
;;;;;;658480000,0000;25,2324
;;;;;;658520000,0000;25,3659
;;;;;;658560000,0000;24,7001
;;;;;;658600000,0000;25,2363
;;;;;;658640000,0000;23,5007
;;;;;;658680000,0000;23,7684
;;;;;;658720000,0000;24,1724
;;;;;;658760000,0000;24,0395
;;;;;;658800000,0000;24,8421
;;;;;;658840000,0000;24,8434
;;;;;;658880000,0000;25,3775
;;;;;;658920000,0000;24,0447
;;;;;;658960000,0000;24,8473
;;;;;;659000000,0000;24,8487
;;;;;;659040000,0000;25,9401
;;;;;;659080000,0000;24,1842
;;;;;;659120000,0000;24,8526
;;;;;;659160000,0000;25,3868
;;;;;;659200000,0000;25,3882
;;;;;;659240000,0000;25,3895
;;;;;;659280000,0000;24,9902
;;;;;;659320000,0000;24,4587
;;;;;;659360000,0000;23,9252
;;;;;;659400000,0000;24,3272
;;;;;;659440000,0000;24,7292
;;;;;;659480000,0000;24,3299
;;;;;;659520000,0000;24,4655
;;;;;;659560000,0000;24,8675
;;;;;;659600000,0000;24,3340
;;;;;;659640000,0000;25,2709
;;;;;;659680000,0000;24,0704
;;;;;;659720000,0000;24,8731
;;;;;;659760000,0000;24,6080
;;;;;;659800000,0000;24,2088
;;;;;;659840000,0000;24,8772
;;;;;;659880000,0000;24,8786
;;;;;;659920000,0000;25,6895
;;;;;;659960000,0000;25,0122
;;;;;;660000000,0000;24,0816
;;;;;;660000000,0000;25,1493
;;;;;;660040000,0000;24,0830
;;;;;;660080000,0000;24,2186
;;;;;;660120000,0000;24,6207
;;;;;;660160000,0000;25,0207
;;;;;;660200000,0000;24,7557
;;;;;;660240000,0000;23,8216
;;;;;;660280000,0000;25,0250
;;;;;;660320000,0000;26,1247
;;;;;;660360000,0000;24,6293
;;;;;;660400000,0000;24,6307
;;;;;;660440000,0000;24,6322
;;;;;;660480000,0000;25,4329
;;;;;;660520000,0000;25,0337
;;;;;;660560000,0000;25,1694
;;;;;;660600000,0000;24,2373
;;;;;;660640000,0000;24,3710
;;;;;;660680000,0000;25,5764
;;;;;;660720000,0000;25,8586
;;;;;;660760000,0000;24,9103
;;;;;;660800000,0000;25,4446
;;;;;;660840000,0000;24,3783
;;;;;;660880000,0000;24,3798
;;;;;;660920000,0000;24,6498
;;;;;;660960000,0000;23,5815
;;;;;;661000000,0000;25,4520
;;;;;;661040000,0000;25,4535
;;;;;;661080000,0000;24,6557
;;;;;;661120000,0000;23,5875
;;;;;;661160000,0000;25,3258
;;;;;;661200000,0000;26,9828
;;;;;;661240000,0000;25,1946
;;;;;;661280000,0000;25,5988
;;;;;;661320000,0000;25,0634
;;;;;;661360000,0000;25,4655
;;;;;;661400000,0000;25,2006
;;;;;;661440000,0000;24,0002
;;;;;;661480000,0000;25,2037
;;;;;;661520000,0000;24,1375
;;;;;;661560000,0000;24,1390
;;;;;;661600000,0000;24,2748
;;;;;;661640000,0000;26,0335
;;;;;;661680000,0000;24,4101
;;;;;;661720000,0000;24,6801
;;;;;;661760000,0000;24,6816
;;;;;;661800000,0000;24,6832
;;;;;;661840000,0000;25,6202
;;;;;;661880000,0000;26,3214
;;;;;;661920000,0000;25,4871
;;;;;;661960000,0000;23,6196
;;;;;;662000000,0000;23,8876
;;;;;;662040000,0000;24,1577
;;;;;;662080000,0000;24,0250
;;;;;;662120000,0000;25,2285
;;;;;;662160000,0000;24,0281
;;;;;;662200000,0000;23,6291
;;;;;;662240000,0000;24,9668
;;;;;;662280000,0000;24,1671
;;;;;;662320000,0000;24,4351
;;;;;;662360000,0000;25,1038
;;;;;;662400000,0000;24,8389
;;;;;;662440000,0000;24,5741
;;;;;;662480000,0000;24,4415
;;;;;;662520000,0000;24,1767
;;;;;;662560000,0000;24,0440
;;;;;;662600000,0000;24,0456
;;;;;;662640000,0000;24,7164
;;;;;;662680000,0000;24,4495
;;;;;;662720000,0000;23,9163
;;;;;;662760000,0000;24,8534
;;;;;;662800000,0000;25,1214
;;;;;;662840000,0000;24,1896
;;;;;;662880000,0000;24,7261
;;;;;;662920000,0000;25,3948
;;;;;;662960000,0000;25,3964
;;;;;;663000000,0000;24,4625
;;;;;;663040000,0000;24,1977
;;;;;;663080000,0000;24,8664
;;;;;;663120000,0000;24,4674
;;;;;;663160000,0000;25,1361
;;;;;;663200000,0000;25,2720
;;;;;;663240000,0000;24,2059
;;;;;;663280000,0000;23,8069
;;;;;;663320000,0000;24,7441
;;;;;;663360000,0000;24,6115
;;;;;;663400000,0000;23,9441
;;;;;;663440000,0000;25,0155
;;;;;;663480000,0000;24,2159
;;;;;;663520000,0000;23,6827
;;;;;;663560000,0000;24,6199
;;;;;;663600000,0000;26,3909
;;;;;;663640000,0000;24,8896
;;;;;;663680000,0000;24,7591
;;;;;;663720000,0000;24,6266
;;;;;;663760000,0000;25,1611
;;;;;;663800000,0000;24,0950
;;;;;;663840000,0000;24,4974
;;;;;;663880000,0000;24,8997
;;;;;;663920000,0000;25,7047
;;;;;;663960000,0000;24,1018
;;;;;;664000000,0000;25,0390
;;;;;;664040000,0000;25,0407
;;;;;;664080000,0000;25,7115
;;;;;;664120000,0000;23,9744
;;;;;;664160000,0000;24,7794
;;;;;;664200000,0000;24,6469
;;;;;;664240000,0000;24,5144
;;;;;;664280000,0000;24,7845
;;;;;;664320000,0000;24,3856
;;;;;;664360000,0000;24,5195
;;;;;;664400000,0000;23,9864
;;;;;;664440000,0000;23,9881
;;;;;;664480000,0000;25,0595
;;;;;;664520000,0000;24,7948
;;;;;;664560000,0000;24,6624
;;;;;;664600000,0000;25,3312
;;;;;;664640000,0000;24,8000
;;;;;;664680000,0000;23,9985
;;;;;;664720000,0000;25,2021
;;;;;;664760000,0000;24,0019
;;;;;;664800000,0000;26,0232
;;;;;;664840000,0000;24,6745
;;;;;;664880000,0000;24,4098
;;;;;;664920000,0000;24,5438
;;;;;;664960000,0000;24,6798
;;;;;;665000000,0000;25,2144
;;;;;;665040000,0000;25,2161
;;;;;;665080000,0000;23,8837
;;;;;;665120000,0000;24,0177
;;;;;;665160000,0000;25,4899
;;;;;;665200000,0000;24,9567
;;;;;;665240000,0000;23,7566
;;;;;;665280000,0000;25,2267
;;;;;;665320000,0000;25,2285
;;;;;;665360000,0000;24,8316
;;;;;;665400000,0000;24,2985
;;;;;;665440000,0000;24,5667
;;;;;;665480000,0000;24,8370
;;;;;;665520000,0000;25,1052
;;;;;;665560000,0000;25,2391
;;;;;;665600000,0000;24,7081
;;;;;;665640000,0000;25,2427
;;;;;;665680000,0000;23,5199
;;;;;;665720000,0000;24,7135
;;;;;;665760000,0000;23,2652
;;;;;;665800000,0000;23,9158
;;;;;;665840000,0000;26,4882
;;;;;;665880000,0000;25,2535
;;;;;;665920000,0000;24,0534
;;;;;;665960000,0000;25,1249
;;;;;;666000000,0000;24,4597
;;;;;;666040000,0000;24,4615
;;;;;;666080000,0000;24,1948
;;;;;;666120000,0000;24,3309
;;;;;;666160000,0000;24,8676
;;;;;;666200000,0000;25,2680
;;;;;;666240000,0000;23,9357
;;;;;;666280000,0000;23,6751
;;;;;;666320000,0000;25,1413
;;;;;;666360000,0000;24,7424
;;;;;;666400000,0000;24,8785
;;;;;;666440000,0000;25,0125
;;;;;;666480000,0000;24,7479
;;;;;;666520000,0000;24,0807
;;;;;;666560000,0000;24,8858
;;;;;;666600000,0000;24,8877
;;;;;;666640000,0000;24,3546
;;;;;;666680000,0000;24,4907
;;;;;;666720000,0000;23,9577
;;;;;;666760000,0000;24,8950
;;;;;;666800000,0000;24,2278
;;;;;;666840000,0000;24,6303
;;;;;;666880000,0000;24,6321
;;;;;;666920000,0000;25,7017
;;;;;;666960000,0000;25,5714
;;;;;;667000000,0000;24,6377
;;;;;;667040000,0000;24,1047
;;;;;;667080000,0000;23,7120
;;;;;;667120000,0000;23,8420
;;;;;;667160000,0000;24,9136
;;;;;;667200000,0000;24,1122
;;;;;;667240000,0000;23,8476
;;;;;;667280000,0000;25,3178
;;;;;;667320000,0000;24,3862
;;;;;;667360000,0000;25,5900
;;;;;;667400000,0000;24,7906
;;;;;;667440000,0000;25,4596
;;;;;;667480000,0000;25,0608
;;;;;;667520000,0000;25,1969
;;;;;;667560000,0000;24,1290
;;;;;;667600000,0000;24,3994
;;;;;;667640000,0000;26,0120
;;;;;;667680000,0000;23,8683
;;;;;;667720000,0000;25,7392
;;;;;;667760000,0000;25,4747
;;;;;;667800000,0000;24,8095
;;;;;;667840000,0000;24,4108
;;;;;;667880000,0000;23,8778
;;;;;;667920000,0000;24,1461
;;;;;;667960000,0000;26,1675
;;;;;;668000000,0000;25,7525
;;;;;;668040000,0000;25,3538
;;;;;;668080000,0000;24,9570
;;;;;;668120000,0000;24,9590
;;;;;;668160000,0000;25,0931
;;;;;;668200000,0000;24,8286
;;;;;;668240000,0000;24,9647
;;;;;;668280000,0000;24,1633
;;;;;;668320000,0000;25,3671
;;;;;;668360000,0000;24,3014
;;;;;;668400000,0000;25,2388
;;;;;;668440000,0000;24,1710
;;;;;;668480000,0000;24,9762
;;;;;;668520000,0000;24,0426
;;;;;;668560000,0000;26,6152
;;;;;;668600000,0000;24,4472
;;;;;;668640000,0000;24,9840
;;;;;;668680000,0000;26,4827
;;;;;;668720000,0000;24,3187
;;;;;;668760000,0000;25,3884
;;;;;;668800000,0000;25,5246
;;;;;;668840000,0000;24,1903
;;;;;;668880000,0000;24,3265
;;;;;;668920000,0000;25,2640
;;;;;;668960000,0000;24,7310
;;;;;;669000000,0000;25,8007
;;;;;;669040000,0000;26,6385
;;;;;;669080000,0000;23,9356
;;;;;;669120000,0000;25,8065
;;;;;;669160000,0000;25,1414
;;;;;;669200000,0000;24,2079
;;;;;;669240000,0000;23,8153
;;;;;;669280000,0000;24,7467
;;;;;;669320000,0000;24,7486
;;;;;;669360000,0000;24,7506
;;;;;;669400000,0000;25,5539
;;;;;;669440000,0000;24,4881
;;;;;;669480000,0000;25,2914
;;;;;;669520000,0000;25,0269
;;;;;;669560000,0000;24,7604
;;;;;;669600000,0000;25,5637
;;;;;;669640000,0000;25,5657
;;;;;;669680000,0000;24,4999
;;;;;;669720000,0000;24,3677
;;;;;;669760000,0000;24,5039
;;;;;;669800000,0000;25,0408
;;;;;;669840000,0000;24,6421
;;;;;;669880000,0000;26,6799
;;;;;;669920000,0000;26,1226
;;;;;;669960000,0000;24,5138
;;;;;;670000000,0000;24,9165
;;;;;;670040000,0000;25,4513
;;;;;;670080000,0000;25,7217
;;;;;;670120000,0000;25,7237
;;;;;;670160000,0000;26,4152
;;;;;;670200000,0000;28,0604
;;;;;;670240000,0000;26,5595
;;;;;;670280000,0000;26,6998
;;;;;;670320000,0000;27,2529
;;;;;;670360000,0000;28,8819
;;;;;;670400000,0000;27,9362
;;;;;;670440000,0000;28,7497
;;;;;;670480000,0000;28,7517
;;;;;;670520000,0000;27,9422
;;;;;;670560000,0000;27,1308
;;;;;;670600000,0000;26,4372
;;;;;;670640000,0000;26,7179
;;;;;;670680000,0000;27,6778
;;;;;;670720000,0000;27,8161
;;;;;;670760000,0000;27,5476
;;;;;;670800000,0000;27,2771
;;;;;;670840000,0000;28,7698
;;;;;;670880000,0000;27,4174
;;;;;;670920000,0000;27,2832
;;;;;;670960000,0000;27,9644
;;;;;;671000000,0000;28,1007
;;;;;;671040000,0000;27,0187
;;;;;;671080000,0000;26,8804
;;;;;;671120000,0000;27,4296
;;;;;;671160000,0000;27,4316
;;;;;;671200000,0000;27,0269
;;;;;;671240000,0000;27,1652
;;;;;;671280000,0000;26,4717
;;;;;;671320000,0000;26,3334
;;;;;;671360000,0000;25,6521
;;;;;;671400000,0000;25,7884
;;;;;;671440000,0000;26,1992
;;;;;;671480000,0000;25,5240
;;;;;;671520000,0000;27,5862
;;;;;;671560000,0000;27,8588
;;;;;;671600000,0000;26,2074
;;;;;;671640000,0000;25,8006
;;;;;;671680000,0000;27,1877
;;;;;;671720000,0000;26,6345
;;;;;;671760000,0000;27,0555
;;;;;;671800000,0000;28,0073
;;;;;;671840000,0000;27,1959
;;;;;;671880000,0000;24,8774
;;;;;;671920000,0000;26,0835
;;;;;;671960000,0000;25,2822
;;;;;;672000000,0000;25,8192
;;;;;;672040000,0000;26,3703
;;;;;;672080000,0000;28,0218
;;;;;;672120000,0000;25,9576
;;;;;;672160000,0000;26,0959
;;;;;;672200000,0000;26,6593
;;;;;;672240000,0000;27,6233
;;;;;;672280000,0000;27,8959
;;;;;;672320000,0000;28,1684
;;;;;;672360000,0000;29,6572
;;;;;;672400000,0000;27,9021
;;;;;;672440000,0000;27,7679
;;;;;;672480000,0000;27,2290
;;;;;;672520000,0000;26,9545
;;;;;;672560000,0000;26,9566
;;;;;;672600000,0000;25,5818
;;;;;;672640000,0000;26,2611
;;;;;;672680000,0000;26,9628
;;;;;;672720000,0000;25,4559
;;;;;;672760000,0000;26,1271
;;;;;;672800000,0000;26,2695
;;;;;;672840000,0000;27,3820
;;;;;;672880000,0000;26,2737
;;;;;;672920000,0000;26,8351
;;;;;;672960000,0000;26,9775
;;;;;;673000000,0000;26,0034
;;;;;;673040000,0000;27,6650
;;;;;;673080000,0000;26,1438
;;;;;;673120000,0000;24,4071
;;;;;;673160000,0000;24,6776
;;;;;;673200000,0000;25,7475
;;;;;;673240000,0000;27,2688
;;;;;;673280000,0000;26,4350
;;;;;;673320000,0000;26,2968
;;;;;;673360000,0000;28,4933
;;;;;;673400000,0000;27,9544
;;;;;;673440000,0000;27,2793
;;;;;;673480000,0000;26,1649
;;;;;;673520000,0000;27,1473
;;;;;;673560000,0000;26,5901
;;;;;;673600000,0000;27,1515
;;;;;;673640000,0000;28,5081
;;;;;;673680000,0000;27,6988
;;;;;;673720000,0000;26,8772
;;;;;;673760000,0000;26,7410
;;;;;;673800000,0000;25,9134
;;;;;;673840000,0000;27,5710
;;;;;;673880000,0000;27,0260
;;;;;;673920000,0000;25,3849
;;;;;;673960000,0000;26,3307
;;;;;;674000000,0000;25,2570
;;;;;;674040000,0000;24,8584
;;;;;;674080000,0000;25,2612
;;;;;;674120000,0000;26,7602
;;;;;;674160000,0000;26,2010
;;;;;;674200000,0000;27,3197
;;;;;;674240000,0000;26,3456
;;;;;;674280000,0000;26,6284
;;;;;;674320000,0000;27,5966
;;;;;;674360000,0000;28,6827
;;;;;;674400000,0000;27,8713
;;;;;;674440000,0000;27,0559
;;;;;;674480000,0000;26,3584
;;;;;;674520000,0000;28,4187
;;;;;;674560000,0000;27,7457
;;;;;;674600000,0000;29,3728
;;;;;;674640000,0000;27,6137
;;;;;;674680000,0000;28,0226
;;;;;;674720000,0000;27,0709
;;;;;;674760000,0000;26,9328
;;;;;;674800000,0000;26,6563
;;;;;;674840000,0000;25,7005
;;;;;;674880000,0000;25,9712
;;;;;;674920000,0000;25,4384
;;;;;;674960000,0000;25,7070
;;;;;;675000000,0000;25,4427
;;;;;;675040000,0000;25,9798
;;;;;;675080000,0000;26,1142
;;;;;;675120000,0000;26,1163
;;;;;;675160000,0000;27,7780
;;;;;;675200000,0000;25,9885
;;;;;;675240000,0000;26,8204
;;;;;;675280000,0000;26,8226
;;;;;;675320000,0000;28,4620
;;;;;;675360000,0000;27,7890
;;;;;;675400000,0000;27,6550
;;;;;;675440000,0000;28,0639
;;;;;;675480000,0000;27,2526
;;;;;;675520000,0000;28,3389
;;;;;;675560000,0000;28,3411
;;;;;;675600000,0000;30,3628
;;;;;;675640000,0000;28,4798
;;;;;;675680000,0000;29,1613
;;;;;;675720000,0000;31,0021
;;;;;;675760000,0000;28,0818
;;;;;;675800000,0000;28,6251
;;;;;;675840000,0000;29,1704
;;;;;;675880000,0000;28,3592
;;;;;;675920000,0000;30,2528
;;;;;;675960000,0000;27,9570
;;;;;;676000000,0000;26,7227
;;;;;;676040000,0000;27,1440
;;;;;;676080000,0000;27,2866
;;;;;;676120000,0000;27,4252
;;;;;;676160000,0000;27,2912
;;;;;;676200000,0000;26,0448
;;;;;;676240000,0000;25,3801
;;;;;;676280000,0000;24,5791
;;;;;;676320000,0000;25,1163
;;;;;;676360000,0000;25,7857
;;;;;;676400000,0000;25,7881
;;;;;;676440000,0000;25,7904
;;;;;;676480000,0000;26,7507
;;;;;;676520000,0000;25,5287
;;;;;;676560000,0000;26,7554
;;;;;;676600000,0000;26,2005
;;;;;;676640000,0000;26,6198
;;;;;;676680000,0000;25,8046
;;;;;;676720000,0000;26,2077
;;;;;;676760000,0000;26,9076
;;;;;;676800000,0000;26,9100
;;;;;;676840000,0000;27,1911
;;;;;;676880000,0000;26,7745
;;;;;;676920000,0000;25,8190
;;;;;;676960000,0000;25,5550
;;;;;;677000000,0000;25,4253
;;;;;;677040000,0000;25,5599
;;;;;;677080000,0000;24,6268
;;;;;;677120000,0000;26,0996
;;;;;;677160000,0000;25,4350
;;;;;;677200000,0000;25,5696
;;;;;;677240000,0000;25,5721
;;;;;;677280000,0000;25,4424
;;;;;;677320000,0000;25,3106
;;;;;;677360000,0000;26,1144
;;;;;;677400000,0000;24,3800
;;;;;;677440000,0000;25,7187
;;;;;;677480000,0000;25,1863
;;;;;;677520000,0000;25,1888
;;;;;;677560000,0000;26,2590
;;;;;;677600000,0000;26,6784
;;;;;;677640000,0000;26,5406
;;;;;;677680000,0000;26,0001
;;;;;;677720000,0000;27,1049
;;;;;;677760000,0000;26,8288
;;;;;;677800000,0000;25,8734
;;;;;;677840000,0000;26,0102
;;;;;;677880000,0000;25,8785
;;;;;;677920000,0000;25,3482
;;;;;;677960000,0000;24,8159
;;;;;;678000000,0000;24,5520
;;;;;;678040000,0000;25,0894
