RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;42600000,0000;22,2863
;;;;;;42640000,0000;21,8956
;;;;;;42680000,0000;21,1002
;;;;;;42720000,0000;20,9556
;;;;;;42760000,0000;20,6767
;;;;;;42800000,0000;21,7279
;;;;;;42840000,0000;21,5914
;;;;;;42880000,0000;22,8582
;;;;;;42920000,0000;21,1741
;;;;;;42960000,0000;21,9385
;;;;;;43000000,0000;24,3930
;;;;;;43040000,0000;22,1719
;;;;;;43080000,0000;22,2876
;;;;;;43120000,0000;22,5335
;;;;;;43160000,0000;23,1800
;;;;;;43200000,0000;22,2564
;;;;;;43240000,0000;24,0723
;;;;;;43280000,0000;23,6715
;;;;;;43320000,0000;22,6137
;;;;;;43360000,0000;23,2602
;;;;;;43400000,0000;22,9874
;;;;;;43440000,0000;25,1836
;;;;;;43480000,0000;23,8798
;;;;;;43520000,0000;25,1628
;;;;;;43560000,0000;24,7640
;;;;;;43600000,0000;23,3279
;;;;;;43640000,0000;22,6606
;;;;;;43680000,0000;24,3464
;;;;;;43720000,0000;24,3360
;;;;;;43760000,0000;23,8070
;;;;;;43800000,0000;24,5735
;;;;;;43840000,0000;24,8214
;;;;;;43880000,0000;22,9928
;;;;;;43920000,0000;23,8955
;;;;;;43960000,0000;26,1060
;;;;;;44000000,0000;26,6264
;;;;;;44040000,0000;26,8824
;;;;;;44080000,0000;26,3392
;;;;;;44120000,0000;26,3288
;;;;;;44160000,0000;23,9613
;;;;;;44200000,0000;24,4695
;;;;;;44240000,0000;24,7174
;;;;;;44280000,0000;24,7070
;;;;;;44320000,0000;25,3474
;;;;;;44360000,0000;26,7992
;;;;;;44400000,0000;26,3902
;;;;;;44440000,0000;25,3162
;;;;;;44480000,0000;25,9708
;;;;;;44520000,0000;25,4275
;;;;;;44560000,0000;26,0822
;;;;;;44600000,0000;27,0012
;;;;;;44640000,0000;27,1210
;;;;;;44680000,0000;26,3174
;;;;;;44720000,0000;26,1728
;;;;;;44760000,0000;27,4802
;;;;;;44800000,0000;29,2717
;;;;;;44840000,0000;30,4043
;;;;;;44880000,0000;30,9003
;;;;;;44920000,0000;31,0221
;;;;;;44960000,0000;32,8441
;;;;;;45000000,0000;34,0214
;;;;;;45040000,0000;36,5003
;;;;;;45080000,0000;37,2607
;;;;;;45120000,0000;35,4362
;;;;;;45160000,0000;33,8476
;;;;;;45200000,0000;33,0441
;;;;;;45240000,0000;32,7713
;;;;;;45280000,0000;32,8911
;;;;;;45320000,0000;32,1139
;;;;;;45360000,0000;30,0169
;;;;;;45400000,0000;27,9626
;;;;;;45440000,0000;27,9522
;;;;;;45480000,0000;29,0949
;;;;;;45520000,0000;29,2106
;;;;;;45560000,0000;29,3284
;;;;;;45600000,0000;30,0806
;;;;;;45640000,0000;30,5746
;;;;;;45680000,0000;31,3655
;;;;;;45720000,0000;30,6819
;;;;;;45760000,0000;33,8238
;;;;;;45800000,0000;31,7349
;;;;;;45840000,0000;30,7829
;;;;;;45880000,0000;31,5840
;;;;;;45920000,0000;30,3757
;;;;;;45960000,0000;31,4269
;;;;;;46000000,0000;29,9766
;;;;;;46040000,0000;31,0014
;;;;;;46080000,0000;29,4474
;;;;;;46120000,0000;29,4370
;;;;;;46160000,0000;28,5378
;;;;;;46200000,0000;29,4162
;;;;;;46240000,0000;30,8152
;;;;;;46280000,0000;32,2467
;;;;;;46320000,0000;32,7529
;;;;;;46360000,0000;31,0524
;;;;;;46400000,0000;28,9818
;;;;;;46440000,0000;28,8453
;;;;;;46480000,0000;28,5807
;;;;;;46520000,0000;30,6061
;;;;;;46560000,0000;29,0684
;;;;;;46600000,0000;30,3250
;;;;;;46640000,0000;29,4299
;;;;;;46680000,0000;31,5165
;;;;;;46720000,0000;29,6633
;;;;;;46760000,0000;28,6340
;;;;;;46800000,0000;32,3657
;;;;;;46840000,0000;29,5040
;;;;;;46880000,0000;26,9290
;;;;;;46920000,0000;27,8257
;;;;;;46960000,0000;28,1997
;;;;;;47000000,0000;28,1893
;;;;;;47040000,0000;28,4351
;;;;;;47080000,0000;28,8050
;;;;;;47120000,0000;29,6854
;;;;;;47160000,0000;30,5760
;;;;;;47200000,0000;28,9020
;;;;;;47240000,0000;27,8706
;;;;;;47280000,0000;29,6438
;;;;;;47320000,0000;29,3792
;;;;;;47360000,0000;29,1146
;;;;;;47400000,0000;28,5957
;;;;;;47440000,0000;27,8186
;;;;;;47480000,0000;27,2937
;;;;;;47520000,0000;28,3207
;;;;;;47560000,0000;29,1907
;;;;;;47600000,0000;28,6698
;;;;;;47640000,0000;28,9157
;;;;;;47680000,0000;27,5000
;;;;;;47720000,0000;27,6177
;;;;;;47760000,0000;27,9917
;;;;;;47800000,0000;29,0002
;;;;;;47840000,0000;27,5865
;;;;;;47880000,0000;28,9794
;;;;;;47920000,0000;29,8557
;;;;;;47960000,0000;35,6110
;;;;;;48000000,0000;40,9941
;;;;;;48040000,0000;42,5822
;;;;;;48080000,0000;39,4561
;;;;;;48120000,0000;35,1933
;;;;;;48160000,0000;29,5411
;;;;;;48200000,0000;26,0652
;;;;;;48240000,0000;26,3151
;;;;;;48280000,0000;25,5136
;;;;;;48320000,0000;24,7060
;;;;;;48360000,0000;24,8278
;;;;;;48400000,0000;25,2160
;;;;;;48440000,0000;25,3398
;;;;;;48480000,0000;25,4616
;;;;;;48520000,0000;27,2816
;;;;;;48560000,0000;27,9138
;;;;;;48600000,0000;25,9612
;;;;;;48640000,0000;26,6016
;;;;;;48680000,0000;24,7550
;;;;;;48720000,0000;24,6020
;;;;;;48760000,0000;26,4402
;;;;;;48800000,0000;26,6902
;;;;;;48840000,0000;24,0400
;;;;;;48880000,0000;24,8268
;;;;;;48920000,0000;24,5500
;;;;;;48960000,0000;24,1410
;;;;;;49000000,0000;27,0266
;;;;;;49040000,0000;23,2111
;;;;;;49080000,0000;26,3570
;;;;;;49120000,0000;25,4274
;;;;;;49160000,0000;26,6070
;;;;;;49200000,0000;25,8052
;;;;;;49240000,0000;25,1318
;;;;;;49280000,0000;24,4564
;;;;;;49320000,0000;25,1110
;;;;;;49360000,0000;24,0370
;;;;;;49400000,0000;24,6916
;;;;;;49440000,0000;25,7428
;;;;;;49480000,0000;25,4680
;;;;;;49520000,0000;23,0863
;;;;;;49560000,0000;24,3836
;;;;;;49600000,0000;24,3836
;;;;;;49640000,0000;23,6998
;;;;;;49680000,0000;22,6562
;;;;;;49720000,0000;23,2925
;;;;;;49760000,0000;22,3771
;;;;;;49800000,0000;24,1890
;;;;;;49840000,0000;22,4845
;;;;;;49880000,0000;24,1682
;;;;;;49920000,0000;22,7240
;;;;;;49960000,0000;23,3687
;;;;;;50000000,0000;22,9615
;;;;;;50000000,0000;24,9342
;;;;;;50040000,0000;25,1898
;;;;;;50080000,0000;23,4605
;;;;;;50120000,0000;24,1108
;;;;;;50160000,0000;25,2980
;;;;;;50200000,0000;22,7900
;;;;;;50240000,0000;24,2173
;;;;;;50280000,0000;24,8738
;;;;;;50320000,0000;25,5284
;;;;;;50360000,0000;27,0758
;;;;;;50400000,0000;24,9808
;;;;;;50440000,0000;24,0430
;;;;;;50480000,0000;24,0348
;;;;;;50520000,0000;25,0881
;;;;;;50560000,0000;24,4169
;;;;;;50600000,0000;24,5409
;;;;;;50640000,0000;25,1978
;;;;;;50680000,0000;24,2583
;;;;;;50720000,0000;24,5166
;;;;;;50760000,0000;23,0606
;;;;;;50800000,0000;22,9224
;;;;;;50840000,0000;23,4310
;;;;;;50880000,0000;23,0367
;;;;;;50920000,0000;23,6796
;;;;;;50960000,0000;24,4690
;;;;;;51000000,0000;25,5207
;;;;;;51040000,0000;28,0876
;;;;;;51080000,0000;28,2059
;;;;;;51120000,0000;27,3094
;;;;;;51160000,0000;25,4896
;;;;;;51200000,0000;26,6514
;;;;;;51240000,0000;24,5469
;;;;;;51280000,0000;23,2173
;;;;;;51320000,0000;23,3378
;;;;;;51360000,0000;22,5574
;;;;;;51400000,0000;22,0313
;;;;;;51440000,0000;23,1870
;;;;;;51480000,0000;23,0493
;;;;;;51520000,0000;21,4881
;;;;;;51560000,0000;22,2595
;;;;;;51600000,0000;21,3430
;;;;;;51640000,0000;21,5959
;;;;;;51680000,0000;22,1071
;;;;;;51720000,0000;22,8766
;;;;;;51760000,0000;21,8340
;;;;;;51800000,0000;22,0850
;;;;;;51840000,0000;22,5963
;;;;;;51880000,0000;23,3659
;;;;;;51920000,0000;22,9681
;;;;;;51960000,0000;21,2769
;;;;;;52000000,0000;21,7903
;;;;;;52040000,0000;22,5600
;;;;;;52080000,0000;20,9929
;;;;;;52120000,0000;21,8988
;;;;;;52160000,0000;21,3710
;;;;;;52200000,0000;19,9321
;;;;;;52240000,0000;20,9642
;;;;;;52280000,0000;21,9984
;;;;;;52320000,0000;21,6028
;;;;;;52360000,0000;20,6806
;;;;;;52400000,0000;21,1982
;;;;;;52440000,0000;21,8420
;;;;;;52480000,0000;20,9218
;;;;;;52520000,0000;20,9147
;;;;;;52560000,0000;20,2508
;;;;;;52600000,0000;20,5062
;;;;;;52640000,0000;20,8938
;;;;;;52680000,0000;20,3621
;;;;;;52720000,0000;20,6175
;;;;;;52760000,0000;20,3482
;;;;;;52800000,0000;20,6036
;;;;;;52840000,0000;19,8198
;;;;;;52880000,0000;19,0523
;;;;;;52920000,0000;19,6779
;;;;;;52960000,0000;19,4189
;;;;;;53000000,0000;19,0317
;;;;;;53040000,0000;17,8107
;;;;;;53080000,0000;19,1462
;;;;;;53120000,0000;19,6437
;;;;;;53160000,0000;19,6369
;;;;;;53200000,0000;19,6301
;;;;;;53240000,0000;19,4972
;;;;;;53280000,0000;18,3109
;;;;;;53320000,0000;19,1054
;;;;;;53360000,0000;17,7564
;;;;;;53400000,0000;18,2906
;;;;;;53440000,0000;18,5524
;;;;;;53480000,0000;17,4657
;;;;;;53520000,0000;18,4047
;;;;;;53560000,0000;18,2638
;;;;;;53600000,0000;18,1229
;;;;;;53640000,0000;18,1162
;;;;;;53680000,0000;17,4323
;;;;;;53720000,0000;18,3713
;;;;;;53760000,0000;18,0962
;;;;;;53800000,0000;17,1398
;;;;;;53840000,0000;17,4057
;;;;;;53880000,0000;17,2628
;;;;;;53920000,0000;16,3085
;;;;;;53960000,0000;18,0631
;;;;;;54000000,0000;19,2442
;;;;;;54040000,0000;22,8618
;;;;;;54080000,0000;24,0490
;;;;;;54120000,0000;22,2040
;;;;;;54160000,0000;18,9658
;;;;;;54200000,0000;16,9397
;;;;;;54240000,0000;16,6627
;;;;;;54280000,0000;17,4676
;;;;;;54320000,0000;16,3792
;;;;;;54360000,0000;16,6431
;;;;;;54400000,0000;16,2299
;;;;;;54440000,0000;16,0871
;;;;;;54480000,0000;15,6698
;;;;;;54520000,0000;15,9399
;;;;;;54560000,0000;16,6106
;;;;;;54600000,0000;16,8747
;;;;;;54640000,0000;15,5036
;;;;;;54680000,0000;15,9140
;;;;;;54720000,0000;16,1781
;;;;;;54760000,0000;15,2056
;;;;;;54800000,0000;15,7584
;;;;;;54840000,0000;16,4292
;;;;;;54880000,0000;15,7456
;;;;;;54920000,0000;15,7392
;;;;;;54960000,0000;15,7327
;;;;;;55000000,0000;15,1671
;;;;;;55040000,0000;14,8800
;;;;;;55080000,0000;15,9841
;;;;;;55120000,0000;15,4265
;;;;;;55160000,0000;14,7205
;;;;;;55200000,0000;15,1351
;;;;;;55240000,0000;14,4393
;;;;;;55280000,0000;15,4011
;;;;;;55320000,0000;14,5588
;;;;;;55360000,0000;15,3884
;;;;;;55400000,0000;14,5462
;;;;;;55440000,0000;15,0971
;;;;;;55480000,0000;15,3694
;;;;;;55520000,0000;15,5034
;;;;;;55560000,0000;15,0781
;;;;;;55600000,0000;14,6508
;;;;;;55640000,0000;14,6446
;;;;;;55680000,0000;14,1014
;;;;;;55720000,0000;14,0951
;;;;;;55760000,0000;14,4895
;;;;;;55800000,0000;15,3191
;;;;;;55840000,0000;13,9441
;;;;;;55880000,0000;13,0024
;;;;;;55920000,0000;14,0638
;;;;;;55960000,0000;14,4583
;;;;;;56000000,0000;14,5883
;;;;;;56040000,0000;14,4458
;;;;;;56080000,0000;14,1732
;;;;;;56120000,0000;13,9006
;;;;;;56160000,0000;13,6280
;;;;;;56200000,0000;14,0204
;;;;;;56240000,0000;14,4149
;;;;;;56280000,0000;12,9404
;;;;;;56320000,0000;13,2027
;;;;;;56360000,0000;12,9281
;;;;;;56400000,0000;13,3227
;;;;;;56440000,0000;13,4508
;;;;;;56480000,0000;13,5789
;;;;;;56520000,0000;12,1167
;;;;;;56560000,0000;12,8976
;;;;;;56600000,0000;12,7573
;;;;;;56640000,0000;12,6191
;;;;;;56680000,0000;14,3478
;;;;;;56720000,0000;14,3418
;;;;;;56760000,0000;13,8029
;;;;;;56800000,0000;13,1298
;;;;;;56840000,0000;14,1915
;;;;;;56880000,0000;15,4343
;;;;;;56920000,0000;12,7092
;;;;;;56960000,0000;12,9716
;;;;;;57000000,0000;14,4361
;;;;;;57040000,0000;13,6268
;;;;;;57080000,0000;13,0880
;;;;;;57120000,0000;13,4828
;;;;;;57160000,0000;14,6930
;;;;;;57200000,0000;12,2731
;;;;;;57240000,0000;12,5296
;;;;;;57280000,0000;13,1908
;;;;;;57320000,0000;12,1274
;;;;;;57360000,0000;13,0469
;;;;;;57400000,0000;12,9068
;;;;;;57440000,0000;12,5004
;;;;;;57480000,0000;14,0972
;;;;;;57520000,0000;12,7552
;;;;;;57560000,0000;12,3488
;;;;;;57600000,0000;12,3431
;;;;;;57640000,0000;13,0064
;;;;;;57680000,0000;13,0007
;;;;;;57720000,0000;12,5924
;;;;;;57760000,0000;12,7209
;;;;;;57800000,0000;12,0583
;;;;;;57840000,0000;12,0527
;;;;;;57880000,0000;12,5697
;;;;;;57920000,0000;13,0990
;;;;;;57960000,0000;12,9612
;;;;;;58000000,0000;13,0878
;;;;;;58040000,0000;12,8158
;;;;;;58080000,0000;11,8890
;;;;;;58120000,0000;12,5363
;;;;;;58160000,0000;13,4663
;;;;;;58200000,0000;12,7938
;;;;;;58240000,0000;11,9972
;;;;;;58280000,0000;13,3178
;;;;;;58320000,0000;11,9864
;;;;;;58360000,0000;12,5036
;;;;;;58400000,0000;11,4610
;;;;;;58440000,0000;12,2265
;;;;;;58480000,0000;13,4231
;;;;;;58520000,0000;12,0877
;;;;;;58560000,0000;11,0513
;;;;;;58600000,0000;11,8189
;;;;;;58640000,0000;12,7349
;;;;;;58680000,0000;12,1949
;;;;;;58720000,0000;12,8588
;;;;;;58760000,0000;11,6700
;;;;;;58800000,0000;11,9231
;;;;;;58840000,0000;12,4407
;;;;;;58880000,0000;11,7828
;;;;;;58920000,0000;12,0360
;;;;;;58960000,0000;11,2602
;;;;;;59000000,0000;13,0897
;;;;;;59040000,0000;12,4156
;;;;;;59080000,0000;13,2140
;;;;;;59120000,0000;11,8831
;;;;;;59160000,0000;11,8782
;;;;;;59200000,0000;11,8734
;;;;;;59240000,0000;13,3268
;;;;;;59280000,0000;12,7892
;;;;;;59320000,0000;11,6008
;;;;;;59360000,0000;12,2448
;;;;;;59400000,0000;12,6408
;;;;;;59440000,0000;12,1013
;;;;;;59480000,0000;11,9686
;;;;;;59520000,0000;12,2264
;;;;;;59560000,0000;11,9595
;;;;;;59600000,0000;12,0832
;;;;;;59640000,0000;13,1485
;;;;;;59680000,0000;12,2086
;;;;;;59720000,0000;13,1397
;;;;;;59760000,0000;12,1999
;;;;;;59800000,0000;11,8052
;;;;;;59840000,0000;12,5921
;;;;;;59880000,0000;12,8543
;;;;;;59920000,0000;11,9208
;;;;;;59960000,0000;13,2468
;;;;;;60000000,0000;12,9763
;;;;;;60040000,0000;14,4631
;;;;;;60080000,0000;15,4253
;;;;;;60120000,0000;13,8983
;;;;;;60160000,0000;15,1474
;;;;;;60200000,0000;13,0917
;;;;;;60240000,0000;13,0882
;;;;;;60280000,0000;13,3511
;;;;;;60320000,0000;13,4799
;;;;;;60360000,0000;12,6773
;;;;;;60400000,0000;14,0102
;;;;;;60440000,0000;13,6043
;;;;;;60480000,0000;14,4248
;;;;;;60520000,0000;12,7967
;;;;;;60560000,0000;14,2783
;;;;;;60600000,0000;14,4155
;;;;;;60640000,0000;14,1319
;;;;;;60680000,0000;12,9188
;;;;;;60720000,0000;12,1146
;;;;;;60760000,0000;14,4038
;;;;;;60800000,0000;13,5772
;;;;;;60840000,0000;13,5744
;;;;;;60880000,0000;13,9743
;;;;;;60920000,0000;14,1119
;;;;;;60960000,0000;13,5661
;;;;;;61000000,0000;14,5274
;;;;;;61040000,0000;15,7572
;;;;;;61080000,0000;13,5581
;;;;;;61120000,0000;14,2387
;;;;;;61160000,0000;14,2361
;;;;;;61200000,0000;14,2335
;;;;;;61240000,0000;14,9306
;;;;;;61280000,0000;14,3687
;;;;;;61320000,0000;14,7851
;;;;;;61360000,0000;17,0909
;;;;;;61400000,0000;18,1500
;;;;;;61440000,0000;19,6932
;;;;;;61480000,0000;20,6039
;;;;;;61520000,0000;17,0810
;;;;;;61560000,0000;17,7517
;;;;;;61600000,0000;18,6441
;;;;;;61640000,0000;18,8939
;;;;;;61680000,0000;21,4967
;;;;;;61720000,0000;23,7396
;;;;;;61760000,0000;23,7372
;;;;;;61800000,0000;22,4068
;;;;;;61840000,0000;21,4872
;;;;;;61880000,0000;20,7080
;;;;;;61920000,0000;22,1334
;;;;;;61960000,0000;20,7034
;;;;;;62000000,0000;21,2197
;;;;;;62040000,0000;23,1901
;;;;;;62080000,0000;22,3906
;;;;;;62120000,0000;21,5992
;;;;;;62160000,0000;21,9874
;;;;;;62200000,0000;23,8440
;;;;;;62240000,0000;23,8417
;;;;;;62280000,0000;23,3086
;;;;;;62320000,0000;23,5728
;;;;;;62360000,0000;25,2627
;;;;;;62400000,0000;24,6137
;;;;;;62440000,0000;25,5145
;;;;;;62480000,0000;27,0416
;;;;;;62520000,0000;25,8944
;;;;;;62560000,0000;27,1633
;;;;;;62600000,0000;27,9258
;;;;;;62640000,0000;27,7914
;;;;;;62680000,0000;28,3261
;;;;;;62720000,0000;27,7871
;;;;;;62760000,0000;30,2762
;;;;;;62800000,0000;29,3650
;;;;;;62840000,0000;29,7452
;;;;;;62880000,0000;29,4888
;;;;;;62920000,0000;30,6642
;;;;;;62960000,0000;30,7942
;;;;;;63000000,0000;31,5751
;;;;;;63040000,0000;33,4114
;;;;;;63080000,0000;33,6676
;;;;;;63120000,0000;34,5603
;;;;;;63160000,0000;35,1866
;;;;;;63200000,0000;34,1737
;;;;;;63240000,0000;33,0144
;;;;;;63280000,0000;34,2956
;;;;;;63320000,0000;34,9280
;;;;;;63360000,0000;33,9090
;;;;;;63400000,0000;34,1632
;;;;;;63440000,0000;33,6486
;;;;;;63480000,0000;34,4132
;;;;;;63520000,0000;34,2830
;;;;;;63560000,0000;34,6633
;;;;;;63600000,0000;34,4070
;;;;;;63640000,0000;35,1614
;;;;;;63680000,0000;35,9037
;;;;;;63720000,0000;36,0237
;;;;;;63760000,0000;35,8996
;;;;;;63800000,0000;35,8975
;;;;;;63840000,0000;36,6276
;;;;;;63880000,0000;35,2731
;;;;;;63920000,0000;35,1470
;;;;;;63960000,0000;36,6214
;;;;;;64000000,0000;36,3753
;;;;;;64040000,0000;38,1711
;;;;;;64080000,0000;37,4715
;;;;;;64120000,0000;37,3474
;;;;;;64160000,0000;37,2213
;;;;;;64200000,0000;37,5874
;;;;;;64240000,0000;36,9732
;;;;;;64280000,0000;37,3392
;;;;;;64320000,0000;37,3372
;;;;;;64360000,0000;37,5792
;;;;;;64400000,0000;39,4462
;;;;;;64440000,0000;38,7141
;;;;;;64480000,0000;37,0830
;;;;;;64520000,0000;38,3724
;;;;;;64560000,0000;40,7072
;;;;;;64600000,0000;40,0645
;;;;;;64640000,0000;39,8063
;;;;;;64680000,0000;40,7011
;;;;;;64720000,0000;40,6991
;;;;;;64760000,0000;45,1490
;;;;;;64800000,0000;46,7191
;;;;;;64840000,0000;42,6902
;;;;;;64880000,0000;43,5505
;;;;;;64920000,0000;40,4328
;;;;;;64960000,0000;40,6871
;;;;;;65000000,0000;40,3007
;;;;;;65040000,0000;40,9312
;;;;;;65080000,0000;39,6561
;;;;;;65120000,0000;38,6799
;;;;;;65160000,0000;39,1640
;;;;;;65200000,0000;38,2265
;;;;;;65240000,0000;37,0449
;;;;;;65280000,0000;38,4462
;;;;;;65320000,0000;38,1066
;;;;;;65360000,0000;38,2185
;;;;;;65400000,0000;38,4403
;;;;;;65440000,0000;38,6640
;;;;;;65480000,0000;37,8730
;;;;;;65520000,0000;37,8710
;;;;;;65560000,0000;37,2752
;;;;;;65600000,0000;38,0928
;;;;;;65640000,0000;37,5153
;;;;;;65680000,0000;38,0889
;;;;;;65720000,0000;37,3894
;;;;;;65760000,0000;37,6315
;;;;;;65800000,0000;36,8953
;;;;;;65840000,0000;37,5055
;;;;;;65880000,0000;36,6474
;;;;;;65920000,0000;36,8895
;;;;;;65960000,0000;35,4192
;;;;;;66000000,0000;36,0315
;;;;;;66040000,0000;36,7617
;;;;;;66080000,0000;37,8437
;;;;;;66120000,0000;37,0019
;;;;;;66160000,0000;36,2678
;;;;;;66200000,0000;35,8998
;;;;;;66240000,0000;35,5318
;;;;;;66280000,0000;35,5299
;;;;;;66320000,0000;36,0161
;;;;;;66360000,0000;34,9017
;;;;;;66400000,0000;36,8665
;;;;;;66440000,0000;34,6478
;;;;;;66480000,0000;34,8960
;;;;;;66520000,0000;35,5185
;;;;;;66560000,0000;34,6421
;;;;;;66600000,0000;34,7643
;;;;;;66640000,0000;34,7624
;;;;;;66680000,0000;34,7606
;;;;;;66720000,0000;34,2523
;;;;;;66760000,0000;34,7568
;;;;;;66800000,0000;34,8811
;;;;;;66840000,0000;35,5036
;;;;;;66880000,0000;35,1255
;;;;;;66920000,0000;35,2497
;;;;;;66960000,0000;35,4980
;;;;;;67000000,0000;34,7458
;;;;;;67040000,0000;35,2442
;;;;;;67080000,0000;36,1027
;;;;;;67120000,0000;34,7403
;;;;;;67160000,0000;35,8550
;;;;;;67200000,0000;34,8628
;;;;;;67240000,0000;34,6108
;;;;;;67280000,0000;34,8592
;;;;;;67320000,0000;35,2316
;;;;;;67360000,0000;36,0901
;;;;;;67400000,0000;35,2281
;;;;;;67440000,0000;34,8521
;;;;;;67480000,0000;34,8503
;;;;;;67520000,0000;35,9611
;;;;;;67560000,0000;35,2211
;;;;;;67600000,0000;35,4695
;;;;;;67640000,0000;36,0779
;;;;;;67680000,0000;35,9541
;;;;;;67720000,0000;35,4643
;;;;;;67760000,0000;35,9507
;;;;;;67800000,0000;35,7050
;;;;;;67840000,0000;36,4354
;;;;;;67880000,0000;36,7998
;;;;;;67920000,0000;36,6761
;;;;;;67960000,0000;37,2866
;;;;;;68000000,0000;36,3068
;;;;;;68040000,0000;36,7932
;;;;;;68080000,0000;36,7916
;;;;;;68120000,0000;37,0340
;;;;;;68160000,0000;36,3003
;;;;;;68200000,0000;37,2769
;;;;;;68240000,0000;37,9729
;;;;;;68280000,0000;37,1517
;;;;;;68320000,0000;37,1501
;;;;;;68360000,0000;37,3926
;;;;;;68400000,0000;38,0806
;;;;;;68440000,0000;37,6275
;;;;;;68480000,0000;38,1894
;;;;;;68520000,0000;38,1879
;;;;;;68560000,0000;37,6230
;;;;;;68600000,0000;37,8473
;;;;;;68640000,0000;38,6411
;;;;;;68680000,0000;34,9260
;;;;;;68720000,0000;39,0043
;;;;;;68760000,0000;38,4050
;;;;;;68800000,0000;38,4036
;;;;;;68840000,0000;39,0001
;;;;;;68880000,0000;38,5127
;;;;;;68920000,0000;39,2415
;;;;;;68960000,0000;38,6301
;;;;;;69000000,0000;38,8728
;;;;;;69040000,0000;39,6098
;;;;;;69080000,0000;38,8703
;;;;;;69120000,0000;39,6073
;;;;;;69160000,0000;39,3560
;;;;;;69200000,0000;39,6049
;;;;;;69240000,0000;39,3536
;;;;;;69280000,0000;38,9864
;;;;;;69320000,0000;39,7297
;;;;;;69360000,0000;39,3503
;;;;;;69400000,0000;39,8557
;;;;;;69440000,0000;39,2262
;;;;;;69480000,0000;39,2253
;;;;;;69520000,0000;39,8527
;;;;;;69560000,0000;39,5956
;;;;;;69600000,0000;39,7228
;;;;;;69640000,0000;39,3437
;;;;;;69680000,0000;39,7212
;;;;;;69720000,0000;40,4892
;;;;;;69760000,0000;39,4634
;;;;;;69800000,0000;39,7190
;;;;;;69840000,0000;39,9746
;;;;;;69880000,0000;39,5896
;;;;;;69920000,0000;39,5891
;;;;;;69960000,0000;39,5891
;;;;;;70000000,0000;39,8445
;;;;;;70000000,0000;39,7163
;;;;;;70040000,0000;39,4609
;;;;;;70080000,0000;39,3397
;;;;;;70120000,0000;39,4625
;;;;;;70160000,0000;39,7195
;;;;;;70200000,0000;39,4641
;;;;;;70240000,0000;39,2208
;;;;;;70280000,0000;39,8501
;;;;;;70320000,0000;39,2224
;;;;;;70360000,0000;39,5954
;;;;;;70400000,0000;38,4939
;;;;;;70440000,0000;38,6147
;;;;;;70480000,0000;38,9816
;;;;;;70520000,0000;38,2706
;;;;;;70560000,0000;38,1595
;;;;;;70600000,0000;38,2722
;;;;;;70640000,0000;37,7096
;;;;;;70680000,0000;37,9362
;;;;;;70720000,0000;37,8251
;;;;;;70760000,0000;37,6002
;;;;;;70800000,0000;36,8729
;;;;;;70840000,0000;36,8737
;;;;;;70880000,0000;36,9965
;;;;;;70920000,0000;36,1431
;;;;;;70960000,0000;36,8761
;;;;;;71000000,0000;36,7549
;;;;;;71040000,0000;36,1455
;;;;;;71080000,0000;35,9023
;;;;;;71120000,0000;36,0251
;;;;;;71160000,0000;35,6598
;;;;;;71200000,0000;35,7827
;;;;;;71240000,0000;36,1495
;;;;;;71280000,0000;36,7605
;;;;;;71320000,0000;36,6392
;;;;;;71360000,0000;36,7621
;;;;;;71400000,0000;37,2530
;;;;;;71440000,0000;37,1318
